zone,start,end
WNP,2020-08-08,2020-08-10
ENP,2020-08-08,2020-08-10
ENP,2020-06-10,2020-06-17
ENP,2020-10-16,2020-10-25
ENP,2020-08-25,2020-08-31
NA,2020-08-21,2020-08-24
WNP,2021-10-22,2021-10-28
WNP,2021-11-27,2021-12-01
WNP,2021-07-12,2021-07-13
ENP,2021-06-23,2021-07-03
ENP,2021-09-05,2021-09-07
ENP,2021-06-02,2021-06-08
ENP,2021-09-23,2021-09-25
NA,2021-08-12,2021-08-23
WNP,2022-07-03,2022-07-16
WNP,2022-06-06,2022-06-11
ENP,2022-10-25,2022-11-02
ENP,2022-08-07,2022-08-15
ENP,2022-06-10,2022-06-23
ENP,2022-08-18,2022-08-24
NA,2022-10-01,2022-10-05
NA,2022-10-17,2022-10-28
NA,2022-10-07,2022-10-17
NA,2022-09-10,2022-09-11
NA,2022-09-20,2022-10-03
WNP,2023-09-20,2023-10-01
WNP,2023-10-16,2023-10-27
WNP,2023-12-21,2024-01-01
WNP,2023-10-31,2023-11-14
WNP,2023-10-03,2023-10-12
ENP,2023-09-04,2023-09-13
ENP,2023-06-09,2023-06-23
ENP,2023-07-17,2023-07-29
ENP,2023-06-22,2023-06-30
NA,2023-08-22,2023-08-28
NA,2023-09-13,2023-09-22
NA,2023-09-20,2023-09-22
WNP,2024-09-08,2024-09-18
WNP,2024-12-17,2024-12-23
WNP,2024-06-05,2024-06-09
WNP,2024-10-29,2024-10-31
ENP,2024-06-04,2024-06-10
ENP,2024-07-29,2024-08-05
ENP,2024-10-15,2024-10-24
NA,2024-10-21,2024-10-26
WNP,2025-12-13,2025-12-24
WNP,2025-12-02,2025-12-06
WNP,2025-10-18,2025-10-26
WNP,2025-07-16,2025-07-19
ENP,2025-09-22,2025-09-29
ENP,2025-09-27,2025-09-28
ENP,2025-06-03,2025-06-06
ENP,2025-09-25,2025-09-29
ENP,2025-06-06,2025-06-11
NA,2025-10-27,2025-11-01
NA,2025-09-25,2025-10-06
NA,2025-09-23,2025-09-24
WNP,2026-11-06,2026-11-08
ENP,2026-08-30,2026-09-11
ENP,2026-06-23,2026-06-25
ENP,2026-09-19,2026-09-20
ENP,2026-10-16,2026-10-23
ENP,2026-06-19,2026-06-28
NA,2026-08-04,2026-08-10
NA,2026-09-03,2026-09-11
NA,2026-08-05,2026-08-18
NA,2026-10-11,2026-10-17
WNP,2027-08-29,2027-08-30
WNP,2027-11-11,2027-11-22
WNP,2027-07-12,2027-07-19
WNP,2027-06-17,2027-06-29
ENP,2027-09-04,2027-09-15
ENP,2027-07-31,2027-08-12
NA,2027-10-20,2027-10-21
WNP,2028-09-08,2028-09-17
WNP,2028-08-18,2028-08-21
WNP,2028-11-15,2028-11-28
WNP,2028-08-14,2028-08-27
WNP,2028-12-31,2029-01-07
ENP,2028-07-03,2028-07-12
ENP,2028-08-26,2028-09-04
ENP,2028-07-01,2028-07-12
NA,2028-10-15,2028-10-22
NA,2028-09-25,2028-09-26
WNP,2029-09-25,2029-10-06
WNP,2029-06-06,2029-06-12
ENP,2029-09-24,2029-09-29
ENP,2029-09-18,2029-10-01
ENP,2029-06-08,2029-06-11
ENP,2029-10-12,2029-10-18
NA,2029-10-05,2029-10-14
NA,2029-08-18,2029-08-24
NA,2029-10-04,2029-10-06
NA,2029-10-09,2029-10-21
NA,2029-09-17,2029-09-21
WNP,2030-08-27,2030-08-29
WNP,2030-08-09,2030-08-18
WNP,2030-08-02,2030-08-06
WNP,2030-08-22,2030-08-27
WNP,2030-09-10,2030-09-11
ENP,2030-06-21,2030-06-25
ENP,2030-10-08,2030-10-12
ENP,2030-06-05,2030-06-09
ENP,2030-08-08,2030-08-18
ENP,2030-07-30,2030-08-01
NA,2030-09-10,2030-09-12
NA,2030-09-13,2030-09-22
NA,2030-10-08,2030-10-11
NA,2030-10-08,2030-10-11
NA,2030-10-01,2030-10-09
WNP,2031-12-16,2031-12-17
WNP,2031-08-05,2031-08-17
WNP,2031-12-31,2032-01-14
WNP,2031-10-26,2031-11-09
ENP,2031-08-27,2031-09-03
ENP,2031-07-28,2031-08-11
ENP,2031-10-07,2031-10-10
ENP,2031-06-02,2031-06-15
NA,2031-10-17,2031-10-25
NA,2031-09-13,2031-09-25
NA,2031-10-14,2031-10-16
NA,2031-10-28,2031-10-29
NA,2031-09-16,2031-09-30
WNP,2032-09-01,2032-09-12
WNP,2032-09-16,2032-09-22
WNP,2032-08-31,2032-09-04
WNP,2032-12-15,2032-12-23
ENP,2032-07-20,2032-08-03
ENP,2032-07-17,2032-07-24
ENP,2032-06-16,2032-06-30
NA,2032-09-18,2032-09-27
NA,2032-09-03,2032-09-17
NA,2032-08-23,2032-09-06
NA,2032-10-11,2032-10-18
WNP,2033-06-18,2033-06-23
WNP,2033-07-02,2033-07-07
WNP,2033-10-07,2033-10-21
ENP,2033-08-22,2033-08-23
ENP,2033-09-06,2033-09-07
ENP,2033-10-29,2033-11-05
ENP,2033-08-16,2033-08-18
ENP,2033-09-28,2033-10-08
NA,2033-09-01,2033-09-12
NA,2033-09-27,2033-10-02
NA,2033-09-26,2033-10-06
WNP,2034-08-28,2034-09-01
WNP,2034-11-24,2034-12-02
WNP,2034-10-07,2034-10-17
WNP,2034-08-10,2034-08-16
WNP,2034-06-13,2034-06-16
ENP,2034-06-06,2034-06-13
NA,2034-08-17,2034-08-25
NA,2034-10-08,2034-10-09
NA,2034-09-30,2034-10-09
NA,2034-08-19,2034-08-25
WNP,2035-07-27,2035-08-06
WNP,2035-06-09,2035-06-17
WNP,2035-10-08,2035-10-18
ENP,2035-10-27,2035-10-28
ENP,2035-08-22,2035-09-03
ENP,2035-09-07,2035-09-11
NA,2035-09-02,2035-09-07
WNP,2036-09-15,2036-09-21
WNP,2036-09-17,2036-09-18
ENP,2036-06-04,2036-06-12
ENP,2036-07-13,2036-07-17
ENP,2036-06-12,2036-06-17
ENP,2036-10-13,2036-10-16
ENP,2036-10-14,2036-10-28
NA,2036-09-08,2036-09-16
NA,2036-09-29,2036-10-03
WNP,2037-10-14,2037-10-16
WNP,2037-06-27,2037-07-05
WNP,2037-11-04,2037-11-13
ENP,2037-08-11,2037-08-24
ENP,2037-07-20,2037-07-29
ENP,2037-06-18,2037-06-29
ENP,2037-09-09,2037-09-16
ENP,2037-09-23,2037-09-25
NA,2037-10-12,2037-10-19
WNP,2038-10-11,2038-10-17
WNP,2038-07-10,2038-07-18
WNP,2038-07-05,2038-07-09
WNP,2038-07-25,2038-07-29
ENP,2038-08-02,2038-08-06
NA,2038-09-21,2038-09-22
WNP,2039-09-14,2039-09-25
ENP,2039-10-19,2039-10-20
ENP,2039-06-11,2039-06-15
ENP,2039-09-20,2039-10-02
NA,2039-08-24,2039-08-29
NA,2039-08-15,2039-08-20
NA,2039-10-25,2039-11-05
WNP,2040-07-25,2040-08-03
WNP,2040-06-07,2040-06-19
WNP,2040-09-01,2040-09-14
ENP,2040-09-28,2040-10-02
ENP,2040-09-15,2040-09-19
NA,2040-10-24,2040-10-31
NA,2040-09-20,2040-09-29
NA,2040-08-25,2040-09-01
NA,2040-08-10,2040-08-18
NA,2040-08-06,2040-08-11
WNP,2041-09-30,2041-10-12
WNP,2041-12-02,2041-12-04
ENP,2041-07-02,2041-07-10
ENP,2041-08-30,2041-09-08
NA,2041-08-03,2041-08-11
NA,2041-10-06,2041-10-12
NA,2041-09-06,2041-09-12
NA,2041-08-28,2041-09-04
